sortid,genelist,drdist,FC,pValues,pAdjusted
857,CFL1,1.85776690089514e-05,0.0567842352067925,0.811652741420145,0.999999999999955
11310,USP16,1.85584946263728e-05,0.0567256270654931,0.811748140031266,0.999999999999955
10447,SF1,1.85565230683351e-05,0.0567196008296245,0.811757952107524,0.999999999999955
10095,ATG4D,1.85202321351399e-05,0.0566086744865276,0.811938663783055,0.999999999999955
10629,LYPLA1,1.85008284773175e-05,0.0565493655458242,0.812035361575626,0.999999999999955
5923,4930581F22RIK,1.84618298179511e-05,0.0564301628059571,0.812229872899192,0.999999999999955
6241,SH3BP5,1.84465637325267e-05,0.0563835007093824,0.812306073760845,0.999999999999955
9850,ATG2B,1.84372387410951e-05,0.056354998075037,0.812352635963628,0.999999999999955
6991,FKBP3,1.84218407736628e-05,0.0563079328698188,0.812429549412368,0.999999999999955
8133,NDUFAF8,1.83772105542082e-05,0.056171516784592,0.812652671125827,0.999999999999955
4471,ZFP758,1.83731305882376e-05,0.0561590460194386,0.812673082538433,0.999999999999955
5957,MICALL1,1.83542088546856e-05,0.0561012101215108,0.812767776229303,0.999999999999955
73,WDR48,1.83425470163925e-05,0.0560655647147451,0.812826163500065,0.999999999999955
9379,MTX1,1.82950157386736e-05,0.0559202812966605,0.813064341109016,0.999999999999955
7020,LMF1,1.82879711575796e-05,0.0558987489316699,0.813099669051195,0.999999999999955
5339,SLC7A8,1.823703016147e-05,0.0557430434175193,0.813355347670566,0.999999999999955
9117,GAB1,1.82200122206814e-05,0.0556910266251,0.813440846633544,0.999999999999955
612,COMMD6,1.82171574165499e-05,0.0556823006719572,0.813455193436644,0.999999999999955
3814,TPCN1,1.81686791148768e-05,0.0555341225941099,0.813699002299455,0.999999999999955
3310,POFUT1,1.81405936333767e-05,0.0554482769163431,0.813840407934034,0.999999999999955
9920,CNOT6L,1.81388955999575e-05,0.0554430867318794,0.81384896094676,0.999999999999955
9154,SPSB2,1.81226498950887e-05,0.055393430344637,0.813930812106488,0.999999999999955
7651,MRTFA,1.80989072201849e-05,0.0553208588268904,0.814050505120881,0.999999999999955
3171,EMSY,1.80964959177967e-05,0.0553134884747808,0.814062665758292,0.999999999999955
5672,1700021F05RIK,1.80821055451877e-05,0.0552695030693702,0.814135256813375,0.999999999999955
2554,YIPF6,1.80533541051678e-05,0.055181621832395,0.8142803824408,0.999999999999955
1045,AMPD2,1.80502176610923e-05,0.0551720350226608,0.814296221315079,0.999999999999955
6904,SLC8B1,1.8046721540123e-05,0.0551613488297194,0.814313878249803,0.999999999999955
9340,ATG2A,1.80337736831597e-05,0.0551217725968304,0.8143792862937,0.999999999999955
1595,HMCES,1.7974112836299e-05,0.0549394141126127,0.814680992577004,0.999999999999955
10412,H2AFY,1.79590982205939e-05,0.054893520654756,0.814757005004291,0.999999999999955
7201,MOSMO,1.79543803311405e-05,0.0548791000218836,0.814780896534038,0.999999999999955
6791,DEGS1,1.79532565208002e-05,0.0548756649994026,0.814786588030668,0.999999999999955
4316,RPL23,1.79089886529257e-05,0.0547403564727905,0.815010930702856,0.999999999999955
6726,BCKDK,1.7905710863999e-05,0.0547303376304219,0.815027553650703,0.999999999999955
1811,B4GALT4,1.78840875058651e-05,0.0546642439857543,0.815137254379765,0.999999999999955
2378,FBRSL1,1.78632011151413e-05,0.0546004029450451,0.815243282716645,0.999999999999955
3471,JMY,1.78484548344557e-05,0.0545553296761395,0.815318180578842,0.999999999999955
3855,RNF40,1.78274833015956e-05,0.0544912283912045,0.815424753349752,0.999999999999955
7691,TTYH3,1.78209647245649e-05,0.0544713038026488,0.815457892805921,0.999999999999955
5037,HNRNPLL,1.7737654438125e-05,0.0542166587824328,0.815881993702789,0.999999999999955
7971,ENSA,1.77286140988834e-05,0.0541890262118666,0.815928077719811,0.999999999999955
1041,UGDH,1.76655893512845e-05,0.0539963856771591,0.816249697302362,0.999999999999955
5041,SEPT11,1.76524545313403e-05,0.053956237975919,0.816316801292821,0.999999999999955
1490,PIAS1,1.76508368431941e-05,0.0539512933736581,0.816325067658952,0.999999999999955
8251,ANXA4,1.76265621157906e-05,0.0538770955919128,0.816449159187735,0.999999999999955
10784,PTP4A3,1.76240182959095e-05,0.0538693201887455,0.816462168314529,0.999999999999955
6137,LFNG,1.7614869305956e-05,0.0538413555179801,0.816508964544318,0.999999999999955
4723,DNAJC11,1.7611422045206e-05,0.0538308186704806,0.816526600283185,0.999999999999955
11178,PEX3,1.75355236679668e-05,0.0535988287850493,0.816915348379661,0.999999999999955
4953,TMEM131L,1.75219317706323e-05,0.0535572839876489,0.816985058994807,0.999999999999955
10639,ARID5A,1.75215197856843e-05,0.0535560247203977,0.81698717244285,0.999999999999955
10954,GDAP2,1.74914327054451e-05,0.0534640609847875,0.817141587449339,0.999999999999955
10742,SNX20,1.748849798931e-05,0.053455090773767,0.817156656690115,0.999999999999955
9099,1110008P14RIK,1.74742124884072e-05,0.0534114259177015,0.81723002920321,0.999999999999955
6432,TRIP4,1.74358021285377e-05,0.0532940213655932,0.81742746749086,0.999999999999955
9295,PPP4R3A,1.7396600701483e-05,0.0531741988489341,0.817629208381875,0.999999999999955
10264,FIG4,1.73911683233337e-05,0.0531575943202166,0.817657183712118,0.999999999999955
3982,COMMD4,1.73814447319508e-05,0.0531278733310076,0.817707269162817,0.999999999999955
9030,PPDPF,1.73759535933042e-05,0.0531110891958016,0.817735560102654,0.999999999999955
8265,IL7R,1.73698214748347e-05,0.0530923458509116,0.817767159004408,0.999999999999955
11023,EDEM2,1.73607518991442e-05,0.0530646239166372,0.817813905439171,0.999999999999955
2634,ZC3H13,1.73535972345187e-05,0.0530427550719116,0.817850791107028,0.999999999999955
6851,MRPS21,1.73362418067008e-05,0.0529897067215051,0.817940299799018,0.999999999999955
2686,TOR1AIP2,1.73316176443711e-05,0.0529755725736076,0.817964156361641,0.999999999999955
3791,PTPN2,1.73140711275767e-05,0.0529219401433905,0.818054711270593,0.999999999999955
444,ACSL4,1.73138632521749e-05,0.052921304754435,0.818055784373492,0.999999999999955
399,THAP3,1.72963488904321e-05,0.0528677706088853,0.818146222100767,0.999999999999955
8111,MEF2C,1.72889296050862e-05,0.0528450929282815,0.818184547099899,0.999999999999955
7116,SNRNP27,1.72828342702426e-05,0.0528264620156921,0.818216039589987,0.999999999999955
4447,SMARCD1,1.72664815916282e-05,0.0527764786540413,0.818300557128096,0.999999999999955
11741,SMPDL3B,1.72344532646022e-05,0.0526785813314953,0.818466215190395,0.999999999999955
332,ZER1,1.72127681479356e-05,0.0526122989165867,0.818578467741195,0.999999999999955
2744,B4GALNT1,1.71713610550422e-05,0.0524857345935302,0.818793017621608,0.999999999999955
7998,CTNNBIP1,1.71036994387839e-05,0.052278921072941,0.819144191446255,0.999999999999955
4857,PLCG2,1.70876050046639e-05,0.0522297270576879,0.819227831509065,0.999999999999955
4694,SRPK1,1.70840259720449e-05,0.0522187874381937,0.81924643677121,0.999999999999955
9638,RDX,1.7079702464723e-05,0.0522055722680576,0.819268914849628,0.999999999999955
6620,ABCB1B,1.70606397542639e-05,0.0521473054621483,0.819368058317983,0.999999999999955
6279,CCDC122,1.70562809828355e-05,0.0521339825042527,0.819390736087117,0.999999999999955
917,GAS2L3,1.7035695278369e-05,0.0520710605368218,0.819497880391671,0.999999999999955
5576,POGZ,1.70347622918882e-05,0.0520682087837981,0.819502738004913,0.999999999999955
4263,SKI,1.70299907575703e-05,0.0520536241808066,0.819527583284577,0.999999999999955
5548,ATP13A3,1.70125162711835e-05,0.0520002119176951,0.819618603845712,0.999999999999955
8690,KPNA3,1.69764056021219e-05,0.0518898365673494,0.819806851914285,0.999999999999955
10176,PAK1IP1,1.69490174214229e-05,0.0518061222491563,0.819949769372374,0.999999999999955
3300,NDUFB4,1.69306360179963e-05,0.0517499379164986,0.820045755636982,0.999999999999955
6944,MRPS15,1.69188389905172e-05,0.0517138792924165,0.820107387675367,0.999999999999955
9125,CHMP2B,1.69022860753413e-05,0.0516632838905794,0.82019390434404,0.999999999999955
8145,RTL5,1.6885753926975e-05,0.0516127519642728,0.82028035695188,0.999999999999955
2994,PA2G4,1.6790011730866e-05,0.051320107748228,0.820781905122028,0.999999999999955
1557,RNF170,1.67783502709588e-05,0.0512844634980314,0.820843096614962,0.999999999999955
6998,KARS,1.67727372413972e-05,0.0512673067928119,0.820872557986214,0.999999999999955
1010,CDKN1A,1.67676526381654e-05,0.0512517652678924,0.820899250255276,0.999999999999955
6382,NFE2L2,1.67398721500134e-05,0.0511668518283956,0.821045162628502,0.999999999999955
8247,KMT2C,1.67322936729058e-05,0.0511436875645487,0.821084989404984,0.999999999999955
7151,MTMR2,1.67305438502115e-05,0.0511383390817334,0.8210941865043,0.999999999999955
3903,TTC33,1.67275553386455e-05,0.0511292044403743,0.821109895343545,0.999999999999955
9767,YWHAG,1.6722512278882e-05,0.051113789896621,0.821136407073517,0.999999999999955
1272,LMAN2L,1.67213067281449e-05,0.0511101050276217,0.821142745363227,0.999999999999955
3165,HNRNPM,1.67096929913126e-05,0.0510746066470877,0.821203817917627,0.999999999999955
1475,MZT1,1.67007525119848e-05,0.0510472793068943,0.821250847949683,0.999999999999955
9354,RMC1,1.66800228224797e-05,0.0509839172368705,0.821359944258323,0.999999999999955
4850,NOP16,1.66618477462992e-05,0.0509283635610978,0.821455654769174,0.999999999999955
8552,ARHGAP10,1.66528032030481e-05,0.0509007181406171,0.821503304055676,0.999999999999955
4756,VIRMA,1.66249457918717e-05,0.0508155695793132,0.82165015050873,0.999999999999955
9181,CD74,1.66191708663235e-05,0.0507979180251557,0.821680608397184,0.999999999999955
9473,PUM3,1.66046070776112e-05,0.0507534025585842,0.821757444870268,0.999999999999955
9501,PSMB7,1.65710064222451e-05,0.0506506992799063,0.821934852321922,0.999999999999955
1034,AHSA1,1.65463844253343e-05,0.0505754400391927,0.822064973534556,0.999999999999955
10203,USP8,1.65437584615698e-05,0.050567413556216,0.822078857109403,0.999999999999955
9451,RAB20,1.65246617174704e-05,0.0505090427235726,0.822179857192339,0.999999999999955
5736,PIK3CB,1.65240329239024e-05,0.0505071207622197,0.822183183838338,0.999999999999955
7700,MIF,1.65165287451634e-05,0.0504841835976949,0.822222889991549,0.999999999999955
7791,UNC119,1.64886491330086e-05,0.0503989671772003,0.82237048981015,0.999999999999955
8257,NCOA1,1.64684606825062e-05,0.050337259450508,0.822477453036882,0.999999999999955
1508,PARP10,1.64671676483025e-05,0.0503333071808062,0.822484306186483,0.999999999999955
10798,PLPP5,1.64486434143931e-05,0.0502766862745541,0.822582516646674,0.999999999999955
3175,CSGALNACT2,1.64295228867424e-05,0.0502182427454509,0.822683949430138,0.999999999999955
4884,CDK13,1.64224834479127e-05,0.0501967260982312,0.822721308669035,0.999999999999955
1205,BORCS5,1.63806177586662e-05,0.0500687600361744,0.822943669373785,0.999999999999955
3882,DNASE1L1,1.63739434755461e-05,0.0500483595186312,0.822979145974495,0.999999999999955
1738,PISD,1.63661337655584e-05,0.0500244884716973,0.823020667483855,0.999999999999955
9994,FUCA1,1.63442152876936e-05,0.0499574927683154,0.82313725599734,0.999999999999955
3375,KIFAP3,1.63359017486565e-05,0.0499320817247741,0.82318149874731,0.999999999999955
1151,MYO1F,1.63302089030332e-05,0.0499146810549315,0.823211801585954,0.999999999999955
7305,MTSS1,1.63199793194056e-05,0.0498834134571236,0.823266267277369,0.999999999999955
8993,PSMD12,1.63187090777204e-05,0.0498795308547053,0.823273031715537,0.999999999999955
9906,MYOF,1.6269400311856e-05,0.0497288143919861,0.823535830398005,0.999999999999955
5031,ZFP36,1.62624691682804e-05,0.0497076287584785,0.82357280449329,0.999999999999955
8108,DNAJC17,1.62596032968455e-05,0.0496988689771757,0.823588094864105,0.999999999999955
1070,FAM168A,1.6232467810519e-05,0.0496159270409581,0.823732941805087,0.999999999999955
6699,SIL1,1.62006353305954e-05,0.0495186283418409,0.823903022970241,0.999999999999955
6476,KDM4A,1.61863721927167e-05,0.0494750318402723,0.823979287908638,0.999999999999955
7627,NMRAL1,1.61787115289766e-05,0.0494516163659495,0.824020264002383,0.999999999999955
8309,MCM3,1.6153294041481e-05,0.049373925640185,0.824156292476838,0.999999999999955
9212,RHOU,1.61512340416884e-05,0.0493676290745236,0.824167322034407,0.999999999999955
6718,MBNL2,1.61289219031189e-05,0.0492994301135085,0.824286831998796,0.999999999999955
6303,INTS5,1.61233197519702e-05,0.049282306659089,0.824316852285721,0.999999999999955
2170,BCL2L13,1.61179128891127e-05,0.0492657801200447,0.824345831269916,0.999999999999955
9479,WDR75,1.60949469661894e-05,0.0491955828112009,0.824468977841877,0.999999999999955
4225,ZCCHC7,1.6060909468542e-05,0.0490915442867051,0.824651661458605,0.999999999999955
8849,PAFAH1B3,1.60580679858345e-05,0.049082859051635,0.824666921241533,0.999999999999955
10481,RAB11FIP2,1.60528873259908e-05,0.0490670239214609,0.824694746891767,0.999999999999955
4063,SMDT1,1.60334899862844e-05,0.0490077342926198,0.824798973081473,0.999999999999955
4027,ITSN1,1.6022497836364e-05,0.0489741358456773,0.824858065690432,0.999999999999955
3304,ERCC5,1.60155660683498e-05,0.0489529483035198,0.824895341058136,0.999999999999955
735,MORRBID,1.60087592218887e-05,0.0489321425947801,0.824931952899146,0.999999999999955
8985,XPO7,1.60021364759643e-05,0.0489118996050862,0.824967582359538,0.999999999999955
7696,GM16286,1.59931363516849e-05,0.0488843899549935,0.825016014186107,0.999999999999955
6847,UBAC1,1.59905527897553e-05,0.048876493076854,0.825029919592613,0.999999999999955
8739,ADNP,1.59829104736237e-05,0.0488531336835667,0.825071059437135,0.999999999999955
9475,ACACA,1.59824102439221e-05,0.048851604688674,0.825073752615569,0.999999999999955
7357,SLC35B1,1.59801270800354e-05,0.0488446260028606,0.825086045465301,0.999999999999955
10364,SLC27A4,1.59677556085746e-05,0.0488068115415874,0.825152671090752,0.999999999999955
11058,GIGYF2,1.59349644305062e-05,0.0487065824995454,0.825329396576424,0.999999999999955
6526,DAAM1,1.59023840157172e-05,0.0486069976735038,0.825505175126747,0.999999999999955
10127,DEAF1,1.58527991414955e-05,0.0484554372619609,0.825773059244069,0.999999999999955
8950,GLS,1.58291837414451e-05,0.0483832547706956,0.825900796733703,0.999999999999955
10449,FUBP1,1.58141512848031e-05,0.0483373067804886,0.825982160471192,0.999999999999955
4630,ZFP622,1.58120782279855e-05,0.0483309703049129,0.82599338414962,0.999999999999955
1793,PDRG1,1.58007500298801e-05,0.0482963446979342,0.826054729454993,0.999999999999955
2948,PGM1,1.57712826784469e-05,0.0482062752164563,0.826214411315552,0.999999999999955
11174,DHDDS,1.57586346640665e-05,0.0481676154780828,0.826282998128852,0.999999999999955
9887,TMEM88,1.57486011009738e-05,0.0481369470338155,0.826337427992811,0.999999999999955
10725,CDK9,1.57241203363628e-05,0.0480621194817128,0.826470307046244,0.999999999999955
8932,HAUS8,1.57106798530991e-05,0.0480210374943779,0.826543306698279,0.999999999999955
2400,RSBN1L,1.56869651071818e-05,0.0479485513439685,0.826672189078681,0.999999999999955
2403,DDIT3,1.56869564743591e-05,0.0479485249570071,0.82667223601401,0.999999999999955
571,LDHA,1.56783115554346e-05,0.0479221010224802,0.826719243903161,0.999999999999955
4414,PDCD2,1.5668623975322e-05,0.0478924901048009,0.826771937539947,0.999999999999955
5106,MCM7,1.56276692282322e-05,0.047767308415405,0.826994891456774,0.999999999999955
667,INPP1,1.56131030461686e-05,0.0477227856333506,0.827074262210397,0.999999999999955
7446,SPTBN1,1.55993697772982e-05,0.0476808087217521,0.827149129976519,0.999999999999955
2351,ATG3,1.55687158676076e-05,0.0475871124234145,0.827316366304842,0.999999999999955
8831,CCAR1,1.55626985514776e-05,0.0475687199817,0.827349214789105,0.999999999999955
3279,TCEAL9,1.55384276395829e-05,0.0474945338623839,0.827481777095677,0.999999999999955
7241,IL3RA,1.55247116387961e-05,0.0474526097321605,0.827556738795984,0.999999999999955
6388,KCTD5,1.55200254864064e-05,0.0474382861063395,0.827582357851263,0.999999999999955
10976,PIGM,1.5507269132492e-05,0.0473992952189086,0.827652116988168,0.999999999999955
10275,ENO1,1.55064410082441e-05,0.0473967639862739,0.827656646690169,0.999999999999955
1890,RBM42,1.54511694558051e-05,0.0472278217560927,0.827959259797996,0.999999999999955
7871,THRAP3,1.54506102641192e-05,0.0472261125388491,0.827962324280157,0.999999999999955
2991,CYB5R3,1.54371554164262e-05,0.0471849866454067,0.828036077050536,0.999999999999955
1048,ZFP148,1.54083773121349e-05,0.0470970239068038,0.828193937341031,0.999999999999955
351,NUCB2,1.53909474491574e-05,0.0470437480389615,0.828289622709256,0.999999999999955
10969,CXCL2,1.53774149704873e-05,0.0470023848597942,0.828363951588655,0.999999999999955
8123,INTS6,1.53699051268186e-05,0.0469794303799266,0.828405215145714,0.999999999999955
3880,HPS3,1.53557876722802e-05,0.0469362791719552,0.828482813434228,0.999999999999955
4759,MBD5,1.53552838469467e-05,0.046934739186706,0.828485583460854,0.999999999999955
10853,UBA3,1.53187306011893e-05,0.0468230110628136,0.828686679928565,0.999999999999955
9536,RHEB,1.52899478531619e-05,0.0467350341302342,0.828845204075091,0.999999999999955
4867,HIST1H1E,1.52479965808883e-05,0.0466068064763311,0.829076535282117,0.999999999999955
7582,SREBF1,1.52056657504967e-05,0.0464774186705573,0.829310297319902,0.999999999999955
3289,SELENOS,1.52015904923899e-05,0.0464649622953926,0.829332819931987,0.999999999999955
8119,TOB1,1.51274928960191e-05,0.0462384766507968,0.829742885219738,0.999999999999955
8191,RRP36,1.51260512097669e-05,0.0462340700133871,0.829750874099643,0.999999999999955
2919,DHX30,1.50859520603579e-05,0.0461115035315245,0.829973237111526,0.999999999999955
1806,NARS,1.50740591215169e-05,0.046075151746157,0.830039246810138,0.999999999999955
1382,DNAJB12,1.50731789156024e-05,0.0460724613214511,0.830044133323167,0.999999999999955
11031,ACAA2,1.50697014753158e-05,0.0460618322276149,0.830063439989751,0.999999999999955
9474,COG2,1.50278691517045e-05,0.0459339681504777,0.830295874924168,0.999999999999955
9499,TRIP12,1.49891302235027e-05,0.045815559301143,0.83051142382931,0.999999999999955
6354,B9D2,1.4924293391961e-05,0.0456173799767858,0.830872837956269,0.999999999999955
9280,POLR2K,1.49184800077694e-05,0.0455996108704933,0.83090528304913,0.999999999999955
9305,CDC73,1.49159858472911e-05,0.0455919872555408,0.830919205240588,0.999999999999955
3204,NPM1,1.48925665395249e-05,0.0455204041371239,0.831049989231879,0.999999999999955
6724,ECM1,1.48665858746246e-05,0.0454409920114251,0.831195202854803,0.999999999999955
9381,PHKA2,1.48638023294283e-05,0.0454324838673165,0.831210768777492,0.999999999999955
6379,SLFN2,1.48335996372797e-05,0.0453401667540113,0.831379763955717,0.999999999999955
1145,UCP2,1.48251750989333e-05,0.0453144164315816,0.831426934421047,0.999999999999955
5243,UBE2V2,1.47879229210609e-05,0.045200551961865,0.831635684015411,0.999999999999955
10310,MAP11,1.47792465308089e-05,0.0451740318325327,0.831684343247994,0.999999999999955
3804,CBLL1,1.47513250197042e-05,0.045088687344312,0.831841035035751,0.999999999999955
2168,MYNN,1.47499100973518e-05,0.0450843625130527,0.831848979515042,0.999999999999955
4737,STX16,1.47272228695721e-05,0.0450150170597661,0.83197641775713,0.999999999999955
9023,VRK2,1.47266594323827e-05,0.0450132948657777,0.83197958399019,0.999999999999955
3413,MRPS18A,1.47169228389329e-05,0.0449835341346387,0.832034308739513,0.999999999999955
10328,FGFR1OP,1.47150711990507e-05,0.0449778744388749,0.832044718065057,0.999999999999955
6513,SLC25A36,1.47031994243659e-05,0.0449415873435616,0.832111473641022,0.999999999999955
7900,ECE1,1.46990792125529e-05,0.0449289935635466,0.832134648378269,0.999999999999955
8919,TFB2M,1.46890414282236e-05,0.0448983122167085,0.832191121582206,0.999999999999955
3188,STARD5,1.46807809529267e-05,0.0448730633670301,0.832237610658971,0.999999999999955
2114,MAP2K3,1.46731135434205e-05,0.044849627273696,0.832280774255524,0.999999999999955
1583,BRWD3,1.46457245883135e-05,0.0447659105884588,0.832435056374611,0.999999999999955
10711,PEX11B,1.46302442429819e-05,0.0447185935881412,0.832522323909682,0.999999999999955
1537,NDUFB1-PS,1.46301446722944e-05,0.0447182892418137,0.832522885376785,0.999999999999955
8740,LACTB,1.46258395988465e-05,0.0447051304163911,0.832547163076126,0.999999999999955
5312,NCK1,1.45504983847896e-05,0.0444748435479088,0.832972642289385,0.999999999999955
6988,TBRG1,1.45448544715189e-05,0.0444575924439894,0.833004561794277,0.999999999999955
7345,ADPRH,1.45353912718636e-05,0.0444286673643805,0.833058096030798,0.999999999999955
894,MPHOSPH6,1.44821280934628e-05,0.044265863901324,0.833359751068807,0.999999999999955
6403,WDR77,1.44807213229699e-05,0.0442615639869208,0.83336772613337,0.999999999999955
10890,HK2,1.44621783129187e-05,0.0442048856897846,0.833472885378095,0.999999999999955
904,XPO5,1.44317754282296e-05,0.0441119566708467,0.833645455589834,0.999999999999955
655,CCND2,1.44229666673335e-05,0.0440850319393122,0.833695490566976,0.999999999999955
6139,PRELID1,1.44152061464638e-05,0.044061311243127,0.833739584616061,0.999999999999955
3129,BNIP1,1.43824755321039e-05,0.0439612673192428,0.833925691260864,0.999999999999955
3789,FOXN2,1.4372751993361e-05,0.0439315464909326,0.833981021997713,0.999999999999955
10439,BTG3,1.43488283431232e-05,0.0438584218065895,0.834117240150304,0.999999999999955
4264,XAF1,1.43175584223428e-05,0.0437628426176376,0.834295465861009,0.999999999999955
10683,SUCO,1.42307029513966e-05,0.0434973614375808,0.834791574799743,0.999999999999955
6725,PKIB,1.42205450286864e-05,0.0434663128774998,0.834849698818378,0.999999999999955
6447,MKNK1,1.4212904885215e-05,0.0434429601251343,0.834893430283618,0.999999999999955
8188,EIF3F,1.41986183717247e-05,0.0433992921740082,0.834975237869381,0.999999999999955
5077,EXOSC3,1.41976089733388e-05,0.0433962068614573,0.834981019521088,0.999999999999955
11381,CEPT1,1.41706504660328e-05,0.0433138058767616,0.835135512401606,0.999999999999955
2370,PRKCH,1.41362102051545e-05,0.0432085362719822,0.835333104676476,0.999999999999955
185,FKBP2,1.41337893566035e-05,0.0432011367412092,0.835347003122757,0.999999999999955
696,MYO1E,1.41102348055401e-05,0.0431291402400804,0.835482298119282,0.999999999999955
1342,GGTA1,1.40220145380824e-05,0.0428594874426863,0.835990076185781,0.999999999999955
9094,UQCRH,1.40049023609094e-05,0.0428071826086933,0.836088763158998,0.999999999999955
10422,PSMB4,1.39970003922247e-05,0.0427830295651562,0.836134355515681,0.999999999999955
1114,OSGIN2,1.39936702332911e-05,0.0427728506493799,0.836153573708296,0.999999999999955
3024,KIF13A,1.39722565110387e-05,0.0427073977747245,0.836277208309929,0.999999999999955
9172,TMEM101,1.39585985920147e-05,0.04266565117638,0.836356115488259,0.999999999999955
9696,ZDHHC20,1.39276033415468e-05,0.0425709115407446,0.836535336711271,0.999999999999955
7840,RGCC,1.39218751451498e-05,0.0425534028182369,0.836568481133841,0.999999999999955
10635,SIRT1,1.39201381343293e-05,0.0425480934960103,0.836578533210038,0.999999999999955
5684,ZFP688,1.39126121872198e-05,0.0425250897945979,0.836622093397916,0.999999999999955
2372,PHF5A,1.38700653418974e-05,0.0423950417207018,0.83686858589466,0.999999999999955
9570,KNOP1,1.38639852299499e-05,0.042376457338197,0.83690384281073,0.999999999999955
9568,MYO5A,1.38533215993109e-05,0.0423438630385531,0.836965697771965,0.999999999999955
6524,PLRG1,1.38526206484533e-05,0.0423417205222694,0.836969764544036,0.999999999999955
2745,TMED5,1.38273361612442e-05,0.0422644363232627,0.837116531686815,0.999999999999955
8629,HSD17B12,1.37920076342544e-05,0.0421564516570955,0.83732183521156,0.999999999999955
9120,SLC35A3,1.37665718820245e-05,0.0420787051036074,0.837469818899704,0.999999999999955
3262,ZFP740,1.37581859354652e-05,0.0420530727402779,0.837518639059247,0.999999999999955
7348,CXCR4,1.37412566573192e-05,0.0420013269528133,0.837617242885852,0.999999999999955
2348,AMZ2,1.37140210209726e-05,0.0419180788994883,0.837776008545231,0.999999999999955
1726,TNKS,1.37140095371042e-05,0.0419180437980617,0.837776075523181,0.999999999999955
11231,RNF215,1.37062274877979e-05,0.0418942572983676,0.837821469885426,0.999999999999955
8859,CPSF2,1.37055421826463e-05,0.0418921626045233,0.837825468060508,0.999999999999955
6608,IFI30,1.37010491334531e-05,0.0418784292151481,0.837851683776921,0.999999999999955
6708,RPL27A,1.35967052106451e-05,0.0415594930853098,0.838461766464933,0.999999999999955
3500,ACIN1,1.35621324269523e-05,0.0414538184132065,0.838664445644632,0.999999999999955
7947,SLC2A6,1.3542903459062e-05,0.0413950434272305,0.838777289821186,0.999999999999955
80,ARF2,1.35301951338468e-05,0.0413561993436291,0.838851913746832,0.999999999999955
9052,ITPKC,1.35283946065668e-05,0.0413506958779084,0.838862489484842,0.999999999999955
4277,CAPRIN1,1.34993451211708e-05,0.0412619036397342,0.839033218540602,0.999999999999955
5842,RBM19,1.34951208271561e-05,0.0412489917235622,0.839058061401421,0.999999999999955
9101,ELK4,1.34905192307929e-05,0.0412349265504727,0.839085127765981,0.999999999999955
187,LARP4B,1.34834345499858e-05,0.0412132716172773,0.839126808910137,0.999999999999955
3281,MOB3C,1.34678658160703e-05,0.0411656844496887,0.839218444169803,0.999999999999955
3912,NFIL3,1.34555766479844e-05,0.0411281215557246,0.839290815342322,0.999999999999955
1798,FARS2,1.34535268466097e-05,0.0411218561624005,0.839302890014026,0.999999999999955
7673,CCM2,1.34219994122428e-05,0.0410254898611334,0.839488728015933,0.999999999999955
9303,USP47,1.34169594061604e-05,0.0410100846512175,0.83951845731534,0.999999999999955
9300,TRIM33,1.34055661475272e-05,0.0409752601811678,0.839585683742444,0.999999999999955
4378,NUAK2,1.3394673768268e-05,0.0409419666917897,0.839649982520048,0.999999999999955
9304,1600020E01RIK,1.33890494538365e-05,0.0409247754933998,0.839683194050984,0.999999999999955
5161,CSF2RA,1.33751836817656e-05,0.0408823935744295,0.839765102351089,0.999999999999955
9424,SLC25A5,1.33738676327681e-05,0.0408783709580408,0.839772878850587,0.999999999999955
3883,HSDL2,1.3365928311553e-05,0.0408541037432978,0.839819800545004,0.999999999999955
2199,COX6B1,1.33600638563869e-05,0.0408361785342015,0.839854469016041,0.999999999999955
9100,ESYT2,1.33545956189586e-05,0.040819464398529,0.839886802331464,0.999999999999955
4858,DNAJC3,1.3346035452653e-05,0.0407932995176351,0.839937431849741,0.999999999999955
5315,MTF2,1.3315240869591e-05,0.0406991732390989,0.840119707789352,0.999999999999955
4523,ZFP646,1.33013922923479e-05,0.040656843877591,0.840201750280637,0.999999999999955
627,DAZAP1,1.32663100167139e-05,0.0405496118997672,0.840409785717978,0.999999999999955
3139,PGRMC2,1.32478987781731e-05,0.0404933363735294,0.840519077602132,0.999999999999955
4727,FAM207A,1.32310341929911e-05,0.0404417883256456,0.840619257681159,0.999999999999955
6933,RRAD,1.32218288266821e-05,0.0404136513357251,0.84067396800886,0.999999999999955
9563,NAA60,1.32195010564296e-05,0.0404065363067371,0.840687805803154,0.999999999999955
4529,CSNK2B,1.32139585315191e-05,0.0403895951050176,0.840720759312252,0.999999999999955
262,TEX261,1.32043644689699e-05,0.0403602700317742,0.840777818550371,0.999999999999955
2175,NAP1L4,1.31714379437343e-05,0.0402596272895323,0.840973808272737,0.999999999999955
6193,HPS1,1.31710983040127e-05,0.0402585891516569,0.840975831249399,0.999999999999955
2424,DCAF8,1.31600009741218e-05,0.0402246692131335,0.841041944573881,0.999999999999955
4846,PMPCA,1.31486663385674e-05,0.0401900239295409,0.841109501608122,0.999999999999955
7629,FAM111A,1.31345404220721e-05,0.0401468468568741,0.841193737727943,0.999999999999955
6914,FBXO38,1.31190214277842e-05,0.040099411722714,0.841286335426569,0.999999999999955
