sortid,genelist,drdist,FC,pValues,pAdjusted
1972,MT-ND5,5.86439181572001e-16,0.0714336435663956,0.789260720694719,0.99999999991268
1966,MT-CYB,5.80796716999494e-16,0.0707463398940386,0.790253193998522,0.99999999991268
2198,OASL,5.75018765083568e-16,0.0700425326269326,0.791274862748942,0.99999999991268
711,CNNM2,5.72227069196454e-16,0.0697024785936886,0.791770464180929,0.99999999991268
306,ASGR1,5.65990470763415e-16,0.0689428039956541,0.792882320342698,0.99999999991268
1997,MTRNR2L8,5.61467522472097e-16,0.0683918676219193,0.793692770676787,0.99999999991268
706,CMPK2,5.59405816630287e-16,0.0681407330373442,0.794063357318727,0.99999999991268
3609,WIPF1,5.5415916769336e-16,0.0675016433212141,0.795009732354374,0.99999999991268
1798,LYSMD4,5.53711755059794e-16,0.0674471443798104,0.795090656247393,0.99999999991268
2820,SAMHD1,5.46686508508714e-16,0.0665914052445932,0.796365922484645,0.99999999991268
2921,SHISA9,5.29562858456613e-16,0.0645055884151335,0.799511392527293,0.99999999991268
3068,SP110,5.25903636596716e-16,0.0640598618022399,0.800190554492468,0.99999999991268
1967,MT-ND1,5.17563900202595e-16,0.0630440058094353,0.801747886895689,0.99999999991268
2711,RNLS,5.10844345857268e-16,0.0622255027743167,0.803012402300186,0.99999999991268
3158,STAT1,5.04377998780303e-16,0.0614378426949982,0.80423763653099,0.99999999991268
3364,TMEM79,5.02663788776491e-16,0.0612290362743869,0.804563838840354,0.99999999991268
3225,TAGLN2,5.00473342564086e-16,0.0609622199379189,0.804981525820766,0.99999999991268
812,CXCL16,4.97636619186591e-16,0.0606166811454712,0.805523892453755,0.99999999991268
673,CHRNE,4.9455672234938e-16,0.060241521606675,0.806114612247342,0.99999999991268
2191,NUP62,4.91134254036688e-16,0.0598246337362042,0.806773328964293,0.99999999991268
1709,LENG9,4.886596405149e-16,0.0595232032284299,0.807251130263517,0.99999999991268
1703,LCP2,4.82446604332174e-16,0.0587663987274888,0.808456428904156,0.99999999991268
1218,FSIP2,4.77352141141089e-16,0.0581458466238953,0.809450875167314,0.99999999991268
1882,METTL5,4.76575399447197e-16,0.0580512323978201,0.809602988751443,0.99999999991268
2423,PNRC1,4.73286733049824e-16,0.0576506428215762,0.810248483947033,0.99999999991268
3307,TIMMDC1,4.7325018964131e-16,0.0576461915009611,0.8102556699444,0.99999999991268
386,BCL2A1,4.71752970472227e-16,0.0574638165440587,0.810550339966121,0.99999999991268
1551,IL2RG,4.64651867565432e-16,0.056598837412527,0.811954698527043,0.99999999991268
871,DDX6,4.61812637379941e-16,0.0562529932679908,0.812519374077846,0.99999999991268
3673,ZFP36L1,4.52230817047398e-16,0.0550858401174844,0.814438693730858,0.99999999991268
2273,PARP15,4.47688046587194e-16,0.0545324892227023,0.815356146819722,0.99999999991268
868,DDX54,4.46032865952475e-16,0.0543308731178889,0.815691644804248,0.99999999991268
1276,GDI2,4.45796015244883e-16,0.0543020225404441,0.815739707069154,0.99999999991268
2804,S100A10,4.43210084535209e-16,0.0539870325834172,0.816265327974907,0.99999999991268
2395,PLD3,4.42137903968564e-16,0.0538564312067643,0.8164837352153,0.99999999991268
1403,HDGFL3,4.3829653528865e-16,0.0533885174491049,0.817268536227297,0.99999999991268
1604,ITK,4.32296191878576e-16,0.0526576208686919,0.818501704730578,0.99999999991268
1112,FAM110D,4.22454435630949e-16,0.051458805151816,0.82054401171369,0.99999999991268
1955,MS4A7,4.05951768214108e-16,0.0494486296737905,0.824025491319912,0.99999999991268
590,CD5,4.05931077292891e-16,0.0494461093307817,0.824029902560656,0.99999999991268
1522,IFITM3,4.04495389829444e-16,0.049271229497102,0.824336275323325,0.99999999991268
3446,TRIM22,4.04459953195561e-16,0.0492669129917361,0.824343844637304,0.99999999991268
3362,TMEM52B,4.03762024612212e-16,0.0491818989216938,0.824492994112764,0.99999999991268
2736,RPL26,4.02579655575613e-16,0.0490378755839319,0.824745978962017,0.99999999991268
1220,FTH1,4.01489812357945e-16,0.0489051227352128,0.824979511980445,0.99999999991268
1466,HNRNPU,3.97501817081649e-16,0.048419348520148,0.82583691107997,0.99999999991268
2783,RSAD2,3.95787074768919e-16,0.0482104772594532,0.826206958146188,0.99999999991268
1963,MT-CO1,3.92707382174416e-16,0.0478353425992826,0.826873681756323,0.99999999991268
1977,MTERF4,3.92059011169415e-16,0.0477563650944953,0.827014396519015,0.99999999991268
2891,SERPING1,3.88523103472398e-16,0.0473256592718806,0.827783942097514,0.99999999991268
661,CFLAR,3.87976595747215e-16,0.0472590896440766,0.82790320936077,0.99999999991268
2066,NDUFA9,3.87956066369346e-16,0.0472565889785218,0.827907691309021,0.99999999991268
2645,RESF1,3.85598068581098e-16,0.0469693633312099,0.82842331525803,0.99999999991268
415,BRD7,3.80865649471685e-16,0.0463929115004123,0.829463158393756,0.99999999991268
2725,RPL13,3.80581979443826e-16,0.0463583579025333,0.829525702742404,0.99999999991268
593,CD68,3.80374312678262e-16,0.0463330621955307,0.829571505147027,0.99999999991268
1961,MT-ATP6,3.73169377721206e-16,0.0454554353728109,0.831168781749516,0.99999999991268
2088,NF1,3.71445781017435e-16,0.0452454855664912,0.831553273712434,0.99999999991268
1532,IGHG1,3.61945840914777e-16,0.044088306175141,0.833689405111626,0.99999999991268
3726,ZNF473,3.60313092920391e-16,0.0438894225706177,0.83405947683138,0.99999999991268
1300,GLUL,3.59333416539494e-16,0.0437700890478885,0.834281946390711,0.99999999991268
1837,MARCO,3.55741342869599e-16,0.0433325416972636,0.835100371318313,0.99999999991268
87,ACOT13,3.5530193863791e-16,0.0432790182522852,0.835200781437494,0.99999999991268
2030,NACA,3.54110945161727e-16,0.0431339443790841,0.835473266570305,0.99999999991268
2276,PARP9,3.51161652523562e-16,0.0427746936234935,0.836150093924041,0.99999999991268
2090,NFATC2,3.51045017511342e-16,0.0427604864147119,0.836176921076463,0.99999999991268
1482,HSP90AB1,3.50958589453945e-16,0.0427499586886658,0.836196803342357,0.99999999991268
1666,KMO,3.50683293700031e-16,0.0427164251537685,0.836260150531572,0.99999999991268
817,CYB5R3,3.45548529627242e-16,0.0420909640350385,0.837446475652728,0.99999999991268
793,CTNNB1,3.3986729978766e-16,0.0413989383994191,0.838769809146006,0.99999999991268
987,EEF1A1,3.3774442470727e-16,0.0411403528434164,0.839267245952564,0.99999999991268
1518,IFIT2,3.34303978300929e-16,0.0407212750770893,0.840076887795424,0.99999999991268
1750,LRP1,3.34182571793508e-16,0.0407064866566524,0.840105537470385,0.99999999991268
846,DCBLD2,3.33939393009956e-16,0.0406768652618121,0.840162939428107,0.99999999991268
763,CREG1,3.32618815328415e-16,0.040516006849944,0.84047504009956,0.99999999991268
1825,MAP4K1,3.27278387049672e-16,0.0398654939542452,0.841743799464483,0.99999999991268
8,AATK,3.25092325745863e-16,0.0395992117396565,0.842266259336209,0.99999999991268
3081,SPCS2,3.22356109391522e-16,0.0392659156197544,0.842922784142372,0.99999999991268
1587,ISG15,3.2187734502594e-16,0.0392075977513071,0.84303795564534,0.99999999991268
1740,LNPEP,3.20293252411405e-16,0.0390146408160294,0.843419660605511,0.99999999991268
2772,RPS8,3.19627661039275e-16,0.0389335657133902,0.843580334917345,0.99999999991268
148,AKNA,3.19271454351405e-16,0.0388901764884256,0.843666394911657,0.99999999991268
452,C1QB,3.18691880385374e-16,0.0388195790907571,0.84380652738946,0.99999999991268
1433,HLA-A,3.17225231439558e-16,0.0386409278660016,0.844161733986213,0.99999999991268
2980,SLC37A1,3.16962023339681e-16,0.0386088667176656,0.844225570357231,0.99999999991268
2732,RPL18A,3.16857439372528e-16,0.0385961274361388,0.844250942951659,0.99999999991268
2316,PDRG1,3.16110785284576e-16,0.0385051781550163,0.844432211467053,0.99999999991268
1546,IL18BP,3.14809527769294e-16,0.0383466731156947,0.844748655655573,0.99999999991268
969,DUX4L50,3.12684629703721e-16,0.038087841141637,0.845266858866935,0.99999999991268
1265,GBP4,3.12583025965749e-16,0.038075464879219,0.845291682900793,0.99999999991268
518,CBLB,3.11616042078762e-16,0.037957677418067,0.845528148296391,0.99999999991268
55,AC093512.2,3.1031456926714e-16,0.0377991461536867,0.845847011319964,0.99999999991268
3352,TMEM234,3.08287573042644e-16,0.0375522395172253,0.84634501394313,0.99999999991268
224,AP002008.2,3.07089368805815e-16,0.0374062873075794,0.846640193930008,0.99999999991268
1419,HEXB,3.06728658810503e-16,0.0373623495386757,0.846729172505819,0.99999999991268
2197,OAS3,3.06401497204518e-16,0.0373224982697208,0.846809922440535,0.99999999991268
2268,PAQR3,3.04830859079804e-16,0.0371311802140754,0.847198211008771,0.99999999991268
37,AC010970.1,3.0439091137389e-16,0.0370775905689772,0.847307159504874,0.99999999991268
141,AIF1,3.03924555626108e-16,0.0370207841834065,0.847422736868441,0.99999999991268
3067,SP100,3.02127086873453e-16,0.036801836087451,0.847869067618561,0.99999999991268
3192,SULT1B1,2.93891173764163e-16,0.0357986267181251,0.849931952891173,0.99999999991268
3324,TM9SF2,2.9212320503409e-16,0.0355832719941074,0.850378673237779,0.99999999991268
2058,NCOA3,2.91738655565771e-16,0.0355364303598567,0.850476024242421,0.99999999991268
50,AC072022.2,2.91455796282562e-16,0.035501975518074,0.850547674183268,0.99999999991268
512,CASR,2.89660492957646e-16,0.0352832911909766,0.851003277003597,0.99999999991268
1515,IFI6,2.89479532197553e-16,0.0352612485191324,0.851049281292929,0.99999999991268
1266,GBP5,2.86914699980519e-16,0.0349488285510326,0.851702926770507,0.99999999991268
3282,TGFBR2,2.85965007007047e-16,0.034833147280926,0.85194572200139,0.99999999991268
1727,LIMS1,2.85924610329984e-16,0.0348282265970404,0.851956058920663,0.99999999991268
3005,SLC8A1,2.85847965571378e-16,0.0348188905660597,0.851975673271394,0.99999999991268
3506,TYROBP,2.84216842410543e-16,0.0346202048810896,0.852393745014397,0.99999999991268
3,AADACL2,2.83318533068728e-16,0.0345107826061938,0.852624520014873,0.99999999991268
525,CCDC157,2.82116718702066e-16,0.0343643906497919,0.852933857927284,0.99999999991268
844,DCAF6,2.82024266258932e-16,0.0343531290985907,0.85295768269269,0.99999999991268
1293,GLG1,2.814301434346e-16,0.034280759517223,0.853110883147023,0.99999999991268
1512,IFI27,2.81368068297861e-16,0.0342731981991332,0.853126899482435,0.99999999991268
2413,PML,2.80595131108312e-16,0.034179047396403,0.853326482340648,0.99999999991268
453,C1QC,2.79091449690001e-16,0.0339958852785767,0.853715569378526,0.99999999991268
3219,TAF1C,2.78033736723323e-16,0.0338670461876164,0.853989908967523,0.99999999991268
2324,PECAM1,2.77653149977101e-16,0.0338206872490768,0.854088753917307,0.99999999991268
1171,FCGR3A,2.77177141996217e-16,0.0337627051334377,0.8542124800376,0.99999999991268
582,CD36,2.77108664172832e-16,0.0337543639096901,0.854230288132951,0.99999999991268
72,AC244669.1,2.76915613122494e-16,0.0337308485301702,0.854280504540368,0.99999999991268
2408,PLXDC2,2.75969917597623e-16,0.0336156541857799,0.854526760531918,0.99999999991268
2926,SIAE,2.75218022717808e-16,0.0335240665283861,0.854722862860263,0.99999999991268
985,EEA1,2.74403712136615e-16,0.033424876069022,0.854935556418565,0.99999999991268
801,CTSL,2.7265705872074e-16,0.0332121177447756,0.855392875658062,0.99999999991268
802,CTSS,2.71667647884164e-16,0.0330915984765179,0.855652600782709,0.99999999991268
354,B2M,2.71550442134284e-16,0.0330773217466814,0.855683400205993,0.99999999991268
3127,SRRM5,2.71526223442171e-16,0.0330743716889867,0.855689765269797,0.99999999991268
2253,PABPC1,2.71525670394495e-16,0.0330743043227332,0.855689910623091,0.99999999991268
3326,TMC6,2.71440920408591e-16,0.0330639810011075,0.855712186621815,0.99999999991268
1262,GBP1,2.71060731439904e-16,0.0330176705155013,0.855812161125676,0.99999999991268
2417,PMS2P7,2.70815663818759e-16,0.0329878190430065,0.85587664250967,0.99999999991268
2269,PAQR5,2.70090195825352e-16,0.0328994504215223,0.856067702112008,0.99999999991268
237,APBB2,2.68631952401522e-16,0.0327218230660451,0.856452549243568,0.99999999991268
1714,LGMN,2.68305010370029e-16,0.0326819985432668,0.856538980927064,0.99999999991268
781,CSPG4P12,2.66190039649877e-16,0.0324243758104683,0.857099421443921,0.99999999991268
1919,MNDA,2.64917271284281e-16,0.0322693410095417,0.857437797399735,0.99999999991268
2912,SH3BGRL3,2.64801340854826e-16,0.0322552196253702,0.857468660115652,0.99999999991268
3097,SPOUT1,2.63797226220504e-16,0.0321329093003751,0.857736265365553,0.99999999991268
1852,MCF2L2,2.63727723016143e-16,0.032124443175868,0.857754808009044,0.99999999991268
2231,ORC4,2.62964479378132e-16,0.0320314731361686,0.857958598633617,0.99999999991268
2885,SERPINA1,2.6289552443638e-16,0.0320230737950502,0.857977025040979,0.99999999991268
3671,ZFHX3,2.61627356308733e-16,0.0318685993450828,0.858316355593683,0.99999999991268
904,DIMT1,2.61084687146542e-16,0.031802497289278,0.858461819726889,0.99999999991268
740,CORO1C,2.60387850960617e-16,0.03171761628321,0.858648837740332,0.99999999991268
1434,HLA-B,2.60154398124979e-16,0.0316891795975747,0.858711549912323,0.99999999991268
2232,ORC6,2.59893955841441e-16,0.031657455350907,0.858781546496544,0.99999999991268
872,DDX60,2.59609714336878e-16,0.0316228321419507,0.858857980675592,0.99999999991268
2203,ODF3B,2.59370779030695e-16,0.0315937276413756,0.858922265157325,0.99999999991268
404,BOC,2.56949915698067e-16,0.0312988443971109,0.859575317852673,0.99999999991268
1917,MMP25,2.56575312147332e-16,0.0312532142663781,0.859676654025685,0.99999999991268
2372,PILRA,2.55918781193525e-16,0.031173242805367,0.859854440195842,0.99999999991268
571,CD164,2.55850136350936e-16,0.0311648812371562,0.859873042539421,0.99999999991268
1679,KRT8,2.54878020612624e-16,0.0310464686696846,0.860136756874645,0.99999999991268
2805,S100A11,2.5324537493508e-16,0.0308475975282863,0.860580828303316,0.99999999991268
811,CXCL11,2.52839256410092e-16,0.0307981285861158,0.860691519513879,0.99999999991268
1589,ISYNA1,2.52434474639656e-16,0.0307488224728476,0.860801937601519,0.99999999991268
411,BRAF,2.52274987610795e-16,0.030729395497415,0.860845468207433,0.99999999991268
1127,FAM166A,2.51464393908536e-16,0.0306306577878215,0.861066932293598,0.99999999991268
1572,IQGAP1,2.50581586574647e-16,0.0305231237989468,0.861308544930115,0.99999999991268
1221,FTL,2.50348691666709e-16,0.0304947550739966,0.861372358259936,0.99999999991268
191,AMN,2.4894495787806e-16,0.030323767489484,0.861757631511925,0.99999999991268
810,CXCL10,2.47648035492733e-16,0.030165790508549,0.862114584872892,0.99999999991268
3734,ZNF543,2.46926318904423e-16,0.0300778788424372,0.862313640798824,0.99999999991268
1702,LCP1,2.46755936959988e-16,0.0300571247668717,0.862360677376791,0.99999999991268
570,CD163,2.46261288199912e-16,0.0299968720342301,0.862497327689401,0.99999999991268
1268,GCC2,2.46161080712714e-16,0.0299846658478971,0.862525027949711,0.99999999991268
2767,RPS3AP34,2.44564734252114e-16,0.0297902162823526,0.862967090054669,0.99999999991268
165,AL441992.3,2.40522311422066e-16,0.0292978122945899,0.864093211733616,0.99999999991268
1976,MTATP6P1,2.40077069509058e-16,0.0292435777667582,0.864217839097453,0.99999999991268
3281,TGFBI,2.37294172624495e-16,0.0289045955323156,0.864999507374738,0.99999999991268
266,ARGLU1,2.36644138698207e-16,0.0288254154685416,0.865182769297385,0.99999999991268
731,COL16A1,2.36345937310872e-16,0.0287890918184799,0.865266926875134,0.99999999991268
3371,TMSB10,2.36221197064308e-16,0.028773897318195,0.865302146927554,0.99999999991268
1958,MSN,2.3399758908301e-16,0.0285030415756751,0.865931588878663,0.99999999991268
345,ATPAF2,2.33330532623444e-16,0.0284217880120174,0.866121013396089,0.99999999991268
2525,PSMB2,2.32554267256524e-16,0.0283272318069137,0.866341800967485,0.99999999991268
2738,RPL3,2.32363418907932e-16,0.0283039847365662,0.866396140600492,0.99999999991268
3228,TAP1,2.32313268327522e-16,0.0282978759382488,0.86641042361997,0.99999999991268
3730,ZNF500,2.31780327755649e-16,0.0282329589135179,0.866562304563582,0.99999999991268
2419,PNKP,2.31688380830962e-16,0.0282217589390764,0.866588526362562,0.99999999991268
3064,SOD2,2.31572302280217e-16,0.0282076195123802,0.866621637758659,0.99999999991268
2391,PLCG1,2.30900985674382e-16,0.028125847024033,0.866813298351422,0.99999999991268
1289,GIT2,2.30862369212866e-16,0.0281211431866455,0.86682433204148,0.99999999991268
1360,GSTO1,2.30123639549135e-16,0.0280311591727033,0.867035588563182,0.99999999991268
1541,IKZF1,2.30056675811769e-16,0.0280230023784487,0.86705475558508,0.99999999991268
1005,EIF3CL,2.27808376540378e-16,0.0277491390114878,0.86769995846517,0.99999999991268
1299,GLT8D1,2.26624959506658e-16,0.0276049880181136,0.868040882859194,0.99999999991268
1279,GEN1,2.23701336756468e-16,0.0272488640891158,0.868887075615764,0.99999999991268
1039,EMG1,2.22153571817011e-16,0.0270603321961524,0.869337350086091,0.99999999991268
2641,REPS1,2.21814764057991e-16,0.0270190623194867,0.86943613048165,0.99999999991268
367,BACH1,2.21685145899704e-16,0.0270032736450431,0.869473941524698,0.99999999991268
254,APPL1,2.20884056758916e-16,0.0269056936777657,0.869707880355403,0.99999999991268
901,DIAPH1,2.20805438276857e-16,0.0268961172292582,0.869730862451641,0.99999999991268
2742,RPL34,2.20479544756421e-16,0.0268564204246943,0.869826173895643,0.99999999991268
1458,HNRNPC,2.19780365510172e-16,0.0267712540124985,0.870030901555519,0.99999999991268
1693,LAPTM5,2.18451800044118e-16,0.0266094226155882,0.870420844066552,0.99999999991268
3065,SON,2.18325708037348e-16,0.0265940634585754,0.87045791605733,0.99999999991268
819,CYBB,2.18049753823183e-16,0.0265604497172111,0.870539087018662,0.99999999991268
3052,SNX10,2.18019273872485e-16,0.0265567369810869,0.870548055821765,0.99999999991268
2352,PHKG2,2.1658347845691e-16,0.0263818439978528,0.870971273861435,0.99999999991268
1031,ELN,2.1606348902643e-16,0.0263185045403227,0.871124902036498,0.99999999991268
3439,TRBC2,2.15904110737411e-16,0.0262990908103951,0.871172027504224,0.99999999991268
2254,PABPC4,2.14818194001658e-16,0.0261668162430024,0.871493591012663,0.99999999991268
2458,PPP1CA,2.13238303859159e-16,0.0259743712071663,0.87196292381941,0.99999999991268
3672,ZFP36,2.12477645803722e-16,0.0258817161150178,0.872189526194051,0.99999999991268
3496,TUBGCP4,2.11993250899194e-16,0.0258227123955482,0.87233404584933,0.99999999991268
566,CCZ1,2.11978057534516e-16,0.0258208617050912,0.872338581541521,0.99999999991268
2511,PRRC2A,2.11873827071619e-16,0.0258081654836086,0.872369702075169,0.99999999991268
2401,PLK3,2.11200752786818e-16,0.0257261788939245,0.872570854085502,0.99999999991268
2760,RPS24,2.10549121134912e-16,0.0256468042125908,0.872765911313026,0.99999999991268
2819,SAMD9L,2.09667917478627e-16,0.0255394655662819,0.873030180909246,0.99999999991268
3033,SMG7,2.08643542807984e-16,0.0254146873839903,0.873338103803027,0.99999999991268
2415,PMS1,2.07955763745232e-16,0.0253309096181709,0.873545282535786,0.99999999991268
611,CDCP1,2.06909162181678e-16,0.0252034239975025,0.873861224017507,0.99999999991268
3274,TESPA1,2.05885969031303e-16,0.0250787897351609,0.874170892020638,0.99999999991268
387,BCL2L12,2.05726468935134e-16,0.025059361168011,0.874219235511513,0.99999999991268
3668,ZEB2,2.05326284949999e-16,0.0250106151069471,0.874340613426442,0.99999999991268
3552,USP34,2.04011884356635e-16,0.0248505091207848,0.874740133464876,0.99999999991268
1996,MTRNR2L6,2.02058546350545e-16,0.0246125747274558,0.875336306849451,0.99999999991268
1256,GAS2,2.01602438232983e-16,0.0245570165967553,0.875475939164772,0.99999999991268
1500,IAH1,2.002806371572e-16,0.024396009164305,0.875881510084464,0.99999999991268
1853,MCL1,2.00276895481026e-16,0.0243955533940041,0.875882660093481,0.99999999991268
